,state,region,lat,lon,area_m2,price_brl
2602,Rio Grande do Sul,South,-30.023874,-51.133713,75,444221.95
2603,Rio Grande do Sul,South,-30.021929,-51.191223,86,636045.06
2604,Rio Grande do Sul,South,-30.018377,-51.197815,250,1097940.43
2605,Rio Grande do Sul,South,-30.021929,-51.191223,68,598876.59
2606,Rio Grande do Sul,South,-29.159452,-51.195312,72,258066.88
2607,Rio Grande do Sul,South,-29.68365473,-53.79333005,179,822457.2
2608,Rio Grande do Sul,South,-29.6773374,-51.1371516,124,431191.14
2609,Rio Grande do Sul,South,-30.05295,-51.227242,,569930.89
2610,Rio Grande do Sul,South,-30.088659,-51.180561,158,645131.42
2611,Rio Grande do Sul,South,-30.0637327,-51.2286633,69,284466.37
2612,Rio Grande do Sul,South,-30.057297,-51.155926,,345281.6
2613,Rio Grande do Sul,South,-30.04002,-51.191166,111,868371.08
2614,Rio Grande do Sul,South,-30.005852,-51.1311,55,376579.04
2615,Rio Grande do Sul,South,-29.6947083,-53.8156591,122,403838.12
2616,Rio Grande do Sul,South,-30.068159,-51.229153,,989403.42
2617,Rio Grande do Sul,South,-30.019882,-51.159306,,257446.8
2618,Rio Grande do Sul,South,-30.038136,-51.188606,118,363454.32
2619,Rio Grande do Sul,South,-29.72025902,-53.80606195,77,252398.8
2620,Rio Grande do Sul,South,-29.6836845,-53.793599,179,737004.58
2621,Rio Grande do Sul,South,-30.032043,-51.178146,,1378400.52
2622,Rio Grande do Sul,South,-30.022793,-51.144161,131,555277.43
2623,Rio Grande do Sul,South,-29.98037,-51.189854,72,242302.87
2624,Rio Grande do Sul,South,-30.019569,-51.149391,65,439176.16
2625,Rio Grande do Sul,South,-30.027906,-51.190132,87,676428.86
2626,Rio Grande do Sul,South,-29.16787,-51.192532,138,382282.88
2627,Rio Grande do Sul,South,-30.046061,-51.225681,96,698689.35
2628,Rio Grande do Sul,South,-30.051432,-51.171635,54,605757.2
2629,Rio Grande do Sul,South,-30.031038,-51.217381,,758577.03
2630,Rio Grande do Sul,South,-30.090792,-51.223923,,302878.6
2631,Rio Grande do Sul,South,-30.032043,-51.178146,129,798502.15
2632,Rio Grande do Sul,South,-30.060946,-51.166382,,307926.56
2633,Rio Grande do Sul,South,-29.6956853,-53.8120199,83,274113.2
2634,Rio Grande do Sul,South,-30.07863,-51.128876,,898314.91
2635,Rio Grande do Sul,South,-30.185879,-51.153313,242,748595.73
2636,Rio Grande do Sul,South,-29.677183,-53.81776,110,262494.77
2637,Rio Grande do Sul,South,-29.16439627,-51.51772185,88,382656.8
2638,Rio Grande do Sul,South,-30.015326,-51.152897,55,277638.7
2639,Rio Grande do Sul,South,-29.981264,-51.185822,53,348310.39
2640,Rio Grande do Sul,South,-29.686794,-53.809334,91,279475.72
2641,Rio Grande do Sul,South,-29.6955388,-53.8645311,120,247350.84
2642,Rio Grande do Sul,South,-30.01013,-51.202991,85,300859.38
2643,Rio Grande do Sul,South,-29.400955,-50.908092,113,1256181.92
2644,Rio Grande do Sul,South,-30.0121786,-51.1340297,78,328383.98
2645,Rio Grande do Sul,South,-30.056164,-51.191223,199,1261994.16
2646,Rio Grande do Sul,South,-30.088015,-51.237003,59,312974.53
2647,Rio Grande do Sul,South,-30.002211,-51.146942,74,323070.49
2648,Rio Grande do Sul,South,-30.210297,-51.111507,151,353358.36
2649,Rio Grande do Sul,South,-30.029697,-51.202991,150,648782.97
2650,Rio Grande do Sul,South,-29.6797225,-53.8104544,68,239550.63
2651,Rio Grande do Sul,South,-29.1608316,-51.51237496,69,359415.93
2652,Rio Grande do Sul,South,-30.104361,-51.252487,56,328118.46
2653,Rio Grande do Sul,South,-30.024702,-51.217758,120,543979.56
2654,Rio Grande do Sul,South,-30.067726,-51.217381,73,484605.74
2655,Rio Grande do Sul,South,-30.017015,-51.124569,141,418982.05
2656,Rio Grande do Sul,South,-30.04122,-51.22538,55,254522.54
2657,Rio Grande do Sul,South,-29.77426775,-51.15067005,126,414426.76
2658,Rio Grande do Sul,South,-30.032068,-51.220879,58,321051.31
2659,Rio Grande do Sul,South,-30.049389,-51.222008,76,323070.49
2660,Rio Grande do Sul,South,-30.014015,-51.175533,62,483820.29
2661,Rio Grande do Sul,South,-29.6935355,-53.7976124,69,292782.63
2662,Rio Grande do Sul,South,-30.040146,-51.176842,135,603738.02
2663,Rio Grande do Sul,South,-30.020716,-51.146786,98,543979.56
2664,Rio Grande do Sul,South,-29.6448359,-53.5860769,150,494701.71
2665,Rio Grande do Sul,South,-30.021929,-51.191223,,848408.53
2666,Rio Grande do Sul,South,-30.041872,-51.215961,77,289457.01
2667,Rio Grande do Sul,South,-30.014015,-51.175533,,860175.22
2668,Rio Grande do Sul,South,-30.050106,-51.189552,72,696693.11
2669,Rio Grande do Sul,South,-30.021929,-51.191223,134,868371.08
2670,Rio Grande do Sul,South,-29.70080015,-53.80496684,55,239550.63
2671,Rio Grande do Sul,South,-30.015261,-51.165073,57,480567.38
2672,Rio Grande do Sul,South,-29.7082729,-53.7255785,110,548970.21
2673,Rio Grande do Sul,South,-30.0776914,-51.0609696,228,494701.71
2674,Rio Grande do Sul,South,-29.920921,-51.171612,,834440.62
2675,Rio Grande do Sul,South,-30.047262,-51.171455,64,432073.47
2676,Rio Grande do Sul,South,-29.6929519,-53.7979616,77,337962.02
2677,Rio Grande do Sul,South,-29.6831675,-53.8159062,173,748595.73
2678,Rio Grande do Sul,South,-30.098661,-51.245811,,416219.23
2679,Rio Grande do Sul,South,-30.00388,-51.162075,169,656236.96
2680,Rio Grande do Sul,South,-30.040138,-51.219105,65,321051.31
2681,Rio Grande do Sul,South,-30.068159,-51.229153,,509045.09
2682,Rio Grande do Sul,South,-30.067726,-51.217381,58,368502.29
2683,Rio Grande do Sul,South,-30.015261,-51.165073,103,868371.08
2684,Rio Grande do Sul,South,-30.023874,-51.133713,241,1514393
2685,Rio Grande do Sul,South,-30.046061,-51.225681,90,568216.8
2686,Rio Grande do Sul,South,-30.054241,-51.221066,,449157.45
2687,Rio Grande do Sul,South,-30.105103,-51.246517,247,633811.06
2688,Rio Grande do Sul,South,-30.049839,-51.218689,118,1110554.87
2689,Rio Grande do Sul,South,-30.039001,-51.18441,230,1347472.36
2690,Rio Grande do Sul,South,-29.6973389,-53.7963083,71,310955.35
2691,Rio Grande do Sul,South,-30.021929,-51.191223,243,898314.91
2692,Rio Grande do Sul,South,-30.071606,-51.018845,71,249531.9
2693,Rio Grande do Sul,South,-30.05051,-51.188564,,434125.98
2694,Rio Grande do Sul,South,-30.104027,-51.230244,69,449157.45
2695,Rio Grande do Sul,South,-29.975916,-51.193546,66,352050.93
2696,Rio Grande do Sul,South,-30.036612,-51.221458,57,323070.49
2697,Rio Grande do Sul,South,-30.008717,-51.150658,79,509045.09
2698,Rio Grande do Sul,South,-30.110353,-51.223923,133,558951.47
2699,Rio Grande do Sul,South,-30.046061,-51.225681,57,401818.94
2700,Rio Grande do Sul,South,-29.6873064,-53.8154769,84,344272
2701,Rio Grande do Sul,South,-29.34012555,-49.73590319,150,490663.32
2702,Rio Grande do Sul,South,-30.054241,-51.221066,,656236.96
2703,Rio Grande do Sul,South,-29.7041038,-53.709062,76,302878.6
2704,Rio Grande do Sul,South,-29.6870256,-53.797246,107,510342.67
2705,Rio Grande do Sul,South,-30.043938,-51.191223,105,787484.34
2706,Rio Grande do Sul,South,-30.031322,-51.212627,115,439173.95
2707,Rio Grande do Sul,South,-30.056164,-51.191223,74,620901.13
2708,Rio Grande do Sul,South,-30.035479,-51.201538,87,320041.71
2709,Rio Grande do Sul,South,-30.032043,-51.178146,145,1247659.6
2710,Rio Grande do Sul,South,-29.6873064,-53.8154769,83,510860.68
2711,Rio Grande do Sul,South,-30.043938,-51.191223,95,805657.06
2712,Rio Grande do Sul,South,-30.030418,-51.187057,178,1312473.95
2713,Rio Grande do Sul,South,-30.071451,-51.206734,68,349344.66
2714,Rio Grande do Sul,South,-30.04063,-51.190052,80,319400.84
2715,Rio Grande do Sul,South,-30.015261,-51.165073,,474509.81
2716,Rio Grande do Sul,South,-30.029264,-51.191223,70,479101.27
2717,Rio Grande do Sul,South,-30.056608,-51.167461,56,393742.15
2718,Rio Grande do Sul,South,-30.015366,-51.193504,101,792513.37
2719,Rio Grande do Sul,South,-30.059622,-51.218689,63,323070.49
2720,Rio Grande do Sul,South,-29.6950613,-53.8050259,104,543164.11
2721,Rio Grande do Sul,South,-30.034723,-51.232834,93,1047435.17
2722,Rio Grande do Sul,South,-29.33328612,-49.72481815,124,757196.48
2723,Rio Grande do Sul,South,-29.33136,-49.803558,88,403838.12
2724,Rio Grande do Sul,South,-29.16438159,-51.51598526,70,242302.87
2725,Rio Grande do Sul,South,-30.119474,-51.250092,63,262494.77
2726,Rio Grande do Sul,South,-30.038923,-51.191185,111,888443.9
2727,Rio Grande do Sul,South,-30.030588,-51.138939,66,333166.46
2728,Rio Grande do Sul,South,-29.6968749,-53.8150694,102,470471.42
2729,Rio Grande do Sul,South,-29.94697,-51.081474,79,464164.48
2730,Rio Grande do Sul,South,-30.047588,-51.135654,54,251389.23
2731,Rio Grande do Sul,South,-29.927069,-51.161156,62,363858.15
2732,Rio Grande do Sul,South,-29.99622,-51.135017,60,529007.65
2733,Rio Grande do Sul,South,-30.026562,-51.190315,,1362953.71
2734,Rio Grande do Sul,South,-30.03548,-51.191505,76,388694.19
2735,Rio Grande do Sul,South,-29.755588,-50.042204,76,387273.53
2736,Rio Grande do Sul,South,-30.025932,-51.197933,147,368309.09
2737,Rio Grande do Sul,South,-29.6824866,-53.816955,55,243142.89
2738,Rio Grande do Sul,South,-30.032043,-51.178146,86,678726.79
2739,Rio Grande do Sul,South,-29.6684592,-53.8260965,107,252398.8
2740,Rio Grande do Sul,South,-29.7648866,-51.1146889,72,383646.22
2741,Rio Grande do Sul,South,-30.0440371,-51.1968218,76,459138.71
2742,Rio Grande do Sul,South,-30.015261,-51.165073,79,444221.95
2743,Rio Grande do Sul,South,-29.6827941,-53.7995032,110,312974.53
2744,Rio Grande do Sul,South,-30.038923,-51.191185,146,648782.97
2745,Rio Grande do Sul,South,-30.040146,-51.176842,137,383646.22
2746,Rio Grande do Sul,South,-30.147755,-51.211281,157,548970.21
2747,Rio Grande do Sul,South,-30.161753,-51.161156,199,618839.15
2748,Rio Grande do Sul,South,-30.023867,-50.245049,129,646140.99
2749,Rio Grande do Sul,South,-30.128674,-51.234386,199,696620.79
2750,Rio Grande do Sul,South,-30.160891,-51.190681,131,434125.98
2751,Rio Grande do Sul,South,-30.022793,-51.144161,148,489653.71
2752,Rio Grande do Sul,South,-29.705238,-53.7238121,54,259513.19
2753,Rio Grande do Sul,South,-30.1035598,-51.2231066,160,319400.84
2754,Rio Grande do Sul,South,-29.7242715,-52.4381492,167,398790.15
2755,Rio Grande do Sul,South,-29.17606,-51.17284,107,455146.22
2756,Rio Grande do Sul,South,-30.007442,-51.159832,76,375569.44
2757,Rio Grande do Sul,South,-30.070068,-51.192532,79,444221.95
2758,Rio Grande do Sul,South,-30.128674,-51.234386,239,798502.15
2759,Rio Grande do Sul,South,-30.030844,-51.234386,75,282686.67
2760,Rio Grande do Sul,South,-30.068808,-51.238083,61,353358.36
2761,Rio Grande do Sul,South,-30.046061,-51.225681,,449157.45
2762,Rio Grande do Sul,South,-30.031038,-51.217381,162,748595.73
2763,Rio Grande do Sul,South,-30.120537,-51.225018,88,600709.23
2764,Rio Grande do Sul,South,-29.69066582,-53.80004861,83,358258.93
2765,Rio Grande do Sul,South,-30.041872,-51.215961,60,363454.32
2766,Rio Grande do Sul,South,-30.034788,-51.195995,209,1398289.54
2767,Rio Grande do Sul,South,-30.03301,-51.231701,99,578914.03
2768,Rio Grande do Sul,South,-30.021929,-51.191223,143,1177386.2
2769,Rio Grande do Sul,South,-29.981264,-51.185822,69,312974.53
2770,Rio Grande do Sul,South,-29.68727689,-53.82081612,,396064.24
2771,Rio Grande do Sul,South,-30.068159,-51.229153,114,1026758.46
2772,Rio Grande do Sul,South,-30.162922,-51.218388,,462394.66
2773,Rio Grande do Sul,South,-30.003452,-51.178055,68,250379.62
2774,Rio Grande do Sul,South,-30.1591961,-51.1773018,136,252398.8
2775,Rio Grande do Sul,South,-29.7839744,-51.1225968,88,297830.6
2776,Rio Grande do Sul,South,-30.134493,-51.187645,75,282686.67
2777,Rio Grande do Sul,South,-30.024878,-51.204952,193,998127.67
2778,Rio Grande do Sul,South,-30.090624,-51.132404,56,294801.81
2779,Rio Grande do Sul,South,-30.035479,-51.201538,104,434125.98
2780,Rio Grande do Sul,South,-30.0297701,-51.1784856,146,1110554.87
2781,Rio Grande do Sul,South,-30.05353212,-51.18090347,72,429194.89
2782,Rio Grande do Sul,South,-29.6923719,-53.7997142,75,312974.53
2783,Rio Grande do Sul,South,-30.046061,-51.225681,72,633811.06
2784,Rio Grande do Sul,South,-29.973013,-51.124569,61,392984.98
2785,Rio Grande do Sul,South,-30.098846,-51.240437,89,312974.53
2786,Rio Grande do Sul,South,-30.029697,-51.202991,104,484605.74
2787,Rio Grande do Sul,South,-30.056164,-51.191223,94,735994.98
2788,Rio Grande do Sul,South,-30.128674,-51.234386,230,868371.08
2789,Rio Grande do Sul,South,-30.100691,-51.236019,,439176.16
2790,Rio Grande do Sul,South,-30.039001,-51.18441,109,625949.09
2791,Rio Grande do Sul,South,-30.1530607,-51.1722469,122,494701.71
2792,Rio Grande do Sul,South,-30.107187,-51.238651,,504797.64
2793,Rio Grande do Sul,South,-29.878993,-51.1701574,64,280566.54
2794,Rio Grande do Sul,South,-29.6932099,-53.8149785,100,257446.8
2795,Rio Grande do Sul,South,-30.021929,-51.191223,99,494073.18
2796,Rio Grande do Sul,South,-30.026562,-51.190315,81,758577.03
2797,Rio Grande do Sul,South,-29.361098,-50.8140465,150,702678.36
2798,Rio Grande do Sul,South,-30.022793,-51.144161,182,863204
2799,Rio Grande do Sul,South,-30.030844,-51.234386,,484605.74
2800,Rio Grande do Sul,South,-30.151512,-51.20417,201,499063.83
2801,Rio Grande do Sul,South,-30.032043,-51.178146,235,1393241.58
2802,Rio Grande do Sul,South,-29.145527,-51.213455,104,364849.58
2803,Rio Grande do Sul,South,-30.059143,-51.227844,137,738614.47
2804,Rio Grande do Sul,South,-29.33136,-49.803558,97,318022.53
2805,Rio Grande do Sul,South,-30.023651,-51.171612,85,698689.35
2806,Rio Grande do Sul,South,-30.020874,-51.171539,,399251.07
2807,Rio Grande do Sul,South,-30.056164,-51.191223,65,249531.9
2808,Rio Grande do Sul,South,-30.016756,-51.207436,71,648782.97
2809,Rio Grande do Sul,South,-30.096561,-51.243439,224,858156.04
2810,Rio Grande do Sul,South,-29.6918133,-53.8116896,160,275083.98
2811,Rio Grande do Sul,South,-29.70417009,-53.70967127,76,275777.02
2812,Rio Grande do Sul,South,-30.039682,-51.219501,100,302878.6
2813,Rio Grande do Sul,South,-29.7014114,-53.7247356,160,656236.96
2814,Rio Grande do Sul,South,-30.014015,-51.175533,,768558.29
2815,Rio Grande do Sul,South,-30.012299,-51.204983,84,275619.52
2816,Rio Grande do Sul,South,-30.019569,-51.149391,66,348346.53
2817,Rio Grande do Sul,South,-30.043938,-51.191223,126,479101.27
2818,Rio Grande do Sul,South,-29.9571527,-51.1896465,199,834935.35
2819,Rio Grande do Sul,South,-30.030844,-51.234386,,319400.84
2820,Rio Grande do Sul,South,-30.03548,-51.191505,73,421209.88
2821,Rio Grande do Sul,South,-29.94697,-51.081474,,318931.15
2822,Rio Grande do Sul,South,-30.015261,-51.165073,66,398790.15
2823,Rio Grande do Sul,South,-30.034742,-51.232037,96,373550.26
2824,Rio Grande do Sul,South,-29.189182,-51.172794,93,369307.22
2825,Rio Grande do Sul,South,-30.0389,-51.168892,107,598876.59
2826,Rio Grande do Sul,South,-30.068159,-51.229153,85,817466.55
2827,Rio Grande do Sul,South,-30.014015,-51.175533,165,726908.65
2828,Rio Grande do Sul,South,-30.024027,-51.179874,58,383281
2829,Rio Grande do Sul,South,-29.9536917,-51.0974704,80,398252.92
2830,Rio Grande do Sul,South,-30.120537,-51.225018,69,282686.67
2831,Rio Grande do Sul,South,-29.946451,-51.111507,63,297830.6
2832,Rio Grande do Sul,South,-30.042521,-51.225136,65,473657.48
2833,Rio Grande do Sul,South,-30.036904,-51.2282336,74,399251.07
2834,Rio Grande do Sul,South,-29.6980565,-53.8087329,76,315907.39
2835,Rio Grande do Sul,South,-30.032318,-51.179379,123,499063.83
2836,Rio Grande do Sul,South,-30.008112,-51.162083,88,449269.91
2837,Rio Grande do Sul,South,-30.041164,-51.198071,125,1172800.01
2838,Rio Grande do Sul,South,-30.03059,-51.163441,,868251.97
2839,Rio Grande do Sul,South,-30.054241,-51.221066,68,429194.89
2840,Rio Grande do Sul,South,-29.6979247,-53.8174109,70,262507.56
2841,Rio Grande do Sul,South,-30.023415,-51.20953,,319400.84
2842,Rio Grande do Sul,South,-30.185879,-51.153313,65,282686.67
2843,Rio Grande do Sul,South,-30.007442,-51.159832,101,546973.97
2844,Rio Grande do Sul,South,-30.021929,-51.191223,97,479101.27
2845,Rio Grande do Sul,South,-30.04143,-51.186394,83,449269.91
2846,Rio Grande do Sul,South,-30.161716,-51.202991,126,376074.24
2847,Rio Grande do Sul,South,-29.6938749,-53.7820602,126,429078.02
2848,Rio Grande do Sul,South,-29.7621448,-51.1505061,74,357093.84
2849,Rio Grande do Sul,South,-30.056608,-51.167461,57,359325.95
2850,Rio Grande do Sul,South,-30.021929,-51.191223,93,509045.09
2851,Rio Grande do Sul,South,-29.7624631,-51.1214391,250,858156.04
2852,Rio Grande do Sul,South,-30.032043,-51.178146,91,945672.07
2853,Rio Grande do Sul,South,-30.038136,-51.188606,141,898539.83
2854,Rio Grande do Sul,South,-30.057297,-51.155926,81,429078.02
2855,Rio Grande do Sul,South,-30.05175,-51.182068,68,579478.75
2856,Rio Grande do Sul,South,-30.109341,-51.223011,73,333033.17
2857,Rio Grande do Sul,South,-30.113283,-51.202099,,240788.46
2858,Rio Grande do Sul,South,-29.924559,-51.182068,111,416883.1
2859,Rio Grande do Sul,South,-29.680872,-53.8098352,80,319400.84
2860,Rio Grande do Sul,South,-30.020874,-51.171539,55,388694.19
2861,Rio Grande do Sul,South,-30.043938,-51.191223,72,566936.52
2862,Rio Grande do Sul,South,-30.015261,-51.165073,119,383646.22
2863,Rio Grande do Sul,South,-30.101278,-51.237732,60,332007.19
2864,Rio Grande do Sul,South,-30.024702,-51.217758,119,543979.56
2865,Rio Grande do Sul,South,-29.6867358,-53.8189721,,344354.04
2866,Rio Grande do Sul,South,-30.101278,-51.237732,,350329.57
2867,Rio Grande do Sul,South,-29.9263802,-51.1672816,87,646140.99
2868,Rio Grande do Sul,South,-30.032043,-51.178146,97,997129.54
2869,Rio Grande do Sul,South,-30.030844,-51.234386,149,777388.41
2870,Rio Grande do Sul,South,-30.034723,-51.232834,70,449157.45
2871,Rio Grande do Sul,South,-30.028139,-51.217567,138,565373.37
2872,Rio Grande do Sul,South,-30.030418,-51.187057,96,757196.48
2873,Rio Grande do Sul,South,-30.1585358,-51.1867649,68,272590.73
2874,Rio Grande do Sul,South,-30.031719,-51.207718,57,267542.73
2875,Rio Grande do Sul,South,-30.021929,-51.191223,,838427.23
2876,Rio Grande do Sul,South,-30.006578,-51.1507,83,504797.64
2877,Rio Grande do Sul,South,-30.023651,-51.171612,67,488972.76
2878,Rio Grande do Sul,South,-30.120537,-51.225018,90,555277.43
2879,Rio Grande do Sul,South,-30.128674,-51.234386,220,753586.38
2880,Rio Grande do Sul,South,-30.038923,-51.191185,91,536478.56
2881,Rio Grande do Sul,South,-30.0459011,-51.1073362,231,908635.8
2882,Rio Grande do Sul,South,-30.014015,-51.175533,249,748595.73
2883,Rio Grande do Sul,South,-30.00605,-51.162262,54,272590.73
2884,Rio Grande do Sul,South,-29.400955,-50.908092,249,1263381.36
2885,Rio Grande do Sul,South,-30.120537,-51.225018,91,981326.67
2886,Rio Grande do Sul,South,-29.6861701,-53.8035538,169,479101.27
2887,Rio Grande do Sul,South,-30.0488095,-51.1903284,77,464413.85
2888,Rio Grande do Sul,South,-30.0532712,-51.1625581,65,464413.85
2889,Rio Grande do Sul,South,-30.043938,-51.191223,148,938240.02
2890,Rio Grande do Sul,South,-30.031609,-51.166382,201,1147846.81
2891,Rio Grande do Sul,South,-30.041092,-51.221848,84,402828.51
2892,Rio Grande do Sul,South,-29.68429663,-53.79792317,200,777388.41
2893,Rio Grande do Sul,South,-30.030058,-51.225006,128,307926.56
2894,Rio Grande do Sul,South,-29.34120339,-49.72593003,80,454317.88
2895,Rio Grande do Sul,South,-30.041872,-51.215961,,247350.84
2896,Rio Grande do Sul,South,-30.024027,-51.179874,99,598876.59
2897,Rio Grande do Sul,South,-30.055332,-51.147655,67,304428.93
2898,Rio Grande do Sul,South,-30.103489,-51.253208,69,628301.41
2899,Rio Grande do Sul,South,-30.043938,-51.191223,180,848408.53
2900,Rio Grande do Sul,South,-30.068159,-51.229153,85,855395.42
2901,Rio Grande do Sul,South,-30.185879,-51.153313,,383646.22
2902,Rio Grande do Sul,South,-30.049229,-51.201336,248,691572.79
2903,Rio Grande do Sul,South,-30.015261,-51.165073,107,989403.42
2904,Rio Grande do Sul,South,-30.029697,-51.202991,72,381627.01
2905,Rio Grande do Sul,South,-30.1273367,-51.2264746,217,893324.26
