operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Solidaridad|Quintana Roo|México|,,434900,USD,8179816.65,434900,131,101,3319.847328,4305.940594,,,,http://playa-del-carmen.properati.com.mx/lqgs_venta_departamento_playa-del-carmen_village-bienes-raices
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.496491,-99.149702",1110000,MXN,1099958.5,58481.99,,60,,18500,,,,http://gustavo-a-madero.properati.com.mx/ohws_venta_departamento_gustavo-a-madero_unidad-lindavista-vallejo_adami-delgadillo
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.453854,-99.193979",680400,MXN,674404.72,35856.38,,60,,11340,,,,http://legaria.properati.com.mx/r9uh_venta_departamento_legaria_felipe-carrillo-puerto_603_jose-camacho_e6m
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.472155,-99.161186",1950048,MXN,1932407.29,102741.17,,68,,28677.17647,,,,http://azcapotzalco.properati.com.mx/q67c_venta_departamento_azcapotzalco_jorge-trejo_c56
sell,house,|Benito Juárez|Quintana Roo|México|,"21.161908,-86.8515279",750000,MXN,743215.24,39514.86,90,65,439.054,11538.46154,2,,,http://cancun.properati.com.mx/o1ku_venta_casa_cancun_smart-home-cancun-real-state-company
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.405298,-99.164986",4280000,MXN,4241281.95,225498.15,,74,,57837.83784,,,,http://cuauhtemoc.properati.com.mx/oi6j_venta_departamento_cuauhtemoc_inventario-inmobiliario-6
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.338886,-99.252586",6006196,MXN,5951862.17,316445.34,,280,,21450.7,,,,http://alvaro-obregon.properati.com.mx/oem5_venta_casa_alvaro-obregon_lafayette_0_antonio-pedro
sell,house,|Solidaridad|Quintana Roo|México|,"20.615794,-87.08224",339000,USD,6376081.5,339000,,237,,1430.379747,,,,http://solidaridad-quintana-roo.properati.com.mx/q364_venta_casa_solidaridad_xamanha_8_realty-riviera
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.373535,-99.194161",1475660,MXN,1462310.65,77747.33,,70,,21080.85714,,,,http://alfonso-xiii.properati.com.mx/opoa_venta_casa_alfonso-xiii_alejandro-allori_0_jesus-cid-del-prado
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.452245,-99.15589",1355000,MXN,1342742.2,71390.18,,80,,16937.5,,,,http://cuauhtemoc.properati.com.mx/oid4_venta_departamento_cuauhtemoc_eligio-ancona_102_damiana-sanchez
sell,house,|Venustiano Carranza|Distrito Federal|México|,"19.423202,-99.110099",2792000,MXN,2766742.76,147100.66,,288,,9694.444444,,,,http://venustiano-carranza.properati.com.mx/o9gr_venta_casa_venustiano-carranza_nicolas-leon_1_edmundo-pardavell-juarez
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.410307,-99.065399",1700000,MXN,1684621.29,89567.02,,64,,26562.5,,,,http://iztacalco.properati.com.mx/p3ij_venta_departamento_iztacalco_inventario-inmobiliario-7
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.196655,-86.823288",180000,MXN,178413.85,9485.81,60,60,158.0968333,3000,,,,http://cancun.properati.com.mx/j474_venta_departamento_cancun
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.41498,-99.177444",5425000,MXN,5375923.9,285824.17,,96,,56510.41667,,,,http://cuauhtemoc.properati.com.mx/okr3_venta_departamento_cuauhtemoc_inventario-inmobiliario-6
sell,house,|Azcapotzalco|Distrito Federal|México|,"19.476283,-99.17696",3340000,MXN,3309785.34,175972.85,,240,,13916.66667,,,,http://sindicato-mexicano-de-electricistas.properati.com.mx/m9eo_venta_casa_sindicato-mexicano-de-electricistas_norte-81-a_alejandro-ramirez-santiago_bq6
sell,house,|Playa del Carmen|Solidaridad|Quintana Roo|México|,"20.686576,-87.053177",332400,MXN,329392.88,17512.98,,55,,6043.636364,,,,http://mundo-habitat.properati.com.mx/peg4_venta_casa_mundo-habitat_brasil_0_remates-hipotecarios-area-comercial
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.514181,-99.138695",,,,,0,0,,,,,,http://gustavo-a-madero.properati.com.mx/r5sw_venta_casa_gustavo-a-madero_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,house,|Iztapalapa|Distrito Federal|México|,"19.3176966,-99.0612554",2075000,MXN,2056716.43,109350.37,100,100,1093.5037,20750,2,,,http://iztapalapa.properati.com.mx/bz6i_venta_casa_iztapalapa
sell,house,|Solidaridad|Quintana Roo|México|,"20.6377643401,-87.0926141739",1300000,MXN,1288239.68,68492.42,313,135,218.825623,9629.62963,,,,http://playa-del-carmen.properati.com.mx/ofmk_venta_casa_playa-del-carmen_century-21-caribbean-paradise
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.428152,-99.106194",1500000,MXN,1486430.48,79029.72,,67,,22388.0597,,,,http://venustiano-carranza.properati.com.mx/p5n9_venta_departamento_venustiano-carranza_inventario-inmobiliario-6
sell,house,|Benito Juárez|Quintana Roo|México|,"21.139086,-86.84964",2500000,MXN,2477971.72,131747.44,166,170,793.6592771,14705.88235,,,,http://cancun.properati.com.mx/rdbt_venta_casa_cancun_smart-choice-real-estate
sell,house,|Xochimilco|Distrito Federal|México|,"19.236063,-99.113616",900000,MXN,891858.25,47417.83,,170,,5294.117647,,,,http://santa-ines-xochimilco.properati.com.mx/pq5a_venta_casa_santa-ines_olivia-ortiz
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.405887,-99.16285",843600,MXN,835968.42,44446.31,,90,,9373.333333,,,,http://cuauhtemoc.properati.com.mx/o25b_venta_departamento_cuauhtemoc_quintana-roo_0_roberto-sosa
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.392349,-99.07093",400000,MXN,396475.46,21079.59,40,40,526.98975,10000,,,,http://iztacalco.properati.com.mx/d7gw_venta_departamento_iztacalco
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.305233,-99.12269",905000,MXN,896812.97,47681.26,,80,,11312.5,,,,http://coyoacan.properati.com.mx/opiy_venta_departamento_coyoacan_rancho-de-los-arcos_32_santiago-luna
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.470359,-99.183001",1180000,MXN,1169325.38,62170.05,,80,,14750,,,,http://azcapotzalco.properati.com.mx/px42_venta_departamento_azcapotzalco_heraldo_116_pedro-mendoza
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.473522,-99.069364",3000000,MXN,2972861.16,158059.45,,280,,10714.28571,,,,http://gustavo-a-madero.properati.com.mx/pgz3_venta_casa_gustavo-a-madero_sara-garcia
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",3160000,MXN,3132156.37,166528.77,144,144,1156.449792,21944.44444,,,,http://cancun.properati.com.mx/nh78_venta_departamento_cancun_sofia-mar-bienes-raices
sell,apartment,|Benito Juárez|Distrito Federal|México|,,2516900,MXN,2494722.76,132638.05,72,69,1842.195139,36476.81159,,,,http://benito-juarez.properati.com.mx/bm6g_venta_departamento_benito-juarez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.369509,-99.172532",1710000,MXN,1694530.74,90093.88,,65,,26307.69231,,,,http://benito-juarez.properati.com.mx/o970_venta_departamento_benito-juarez_jose-maria-linares_1607_gabriela-vega
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.384467,-99.135872",1860000,MXN,1843610.86,98020.09,,80,,23250,,,,http://benito-juarez.properati.com.mx/r3g1_venta_departamento_benito-juarez_orionco_16_viviane-nr
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.3624155,-99.1300955",1590000,MXN,1575989.98,83791.37,119,108,704.1291597,14722.22222,,,,http://iztapalapa.properati.com.mx/bwcy_venta_departamento_iztapalapa
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.3324656266,-99.2559626698",18500000,MXN,18835378.47,1001429.06,579,650,1729.583869,28461.53846,,3,,http://san-bartolo-ameyalco.properati.com.mx/kd5m_venta_casa_san-bartolo-ameyalco_irealty-real-estate_76h
sell,house,|Tlalpan|Distrito Federal|México|,"19.290949,-99.142377",3300000,MXN,3270147.18,173865.39,,197,,16751.26904,,,,http://tlalpan.properati.com.mx/od9r_venta_casa_tlalpan_domingo-sabio_urban-homes
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.626583,-87.078659",128700,USD,2420653.95,128700,47,47,2738.297872,2738.297872,,,,http://playa-del-carmen.properati.com.mx/c2ue_venta_departamento_playa-del-carmen
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.386852,-99.194748",1620000,MXN,1605344.97,85352.1,,58,,27931.03448,,,,http://san-pedro-de-los-pinos.properati.com.mx/pd7p_venta_departamento_san-pedro-de-los-pinos_inventario-inmobiliario-7
sell,house,|Coyoacán|Distrito Federal|México|,"19.3437444,-99.1561883",5950000,MXN,5897572.94,313558.92,327,275,958.8957798,21636.36364,2,,,http://coyoacan.properati.com.mx/cbvh_venta_casa_coyoacan
sell,store,|Coyoacán|Distrito Federal|México|,"19.3320809,-99.123747",4800000,MXN,4756577.86,252895.12,,,,,,,,http://coyoacan.properati.com.mx/ol2u_venta_local_coyoacan_alfa-inmobiliaria-oikos_dec
sell,apartment,|Cancún|Benito Juárez|Quintana Roo|México|,"21.0505319674,-86.853179874",4665500,MXN,4623294.62,245808.79,222,127,1107.246802,36736.22047,,,,http://lagos-del-sol.properati.com.mx/lmqv_venta_departamento_lagos-del-sol_jpm-realestate
sell,apartment,|Xochimilco|Distrito Federal|México|,"19.2789407,-99.1343543",2000000,MXN,1981907.31,105372.96,120,68,878.108,29411.76471,,,,http://xochimilco.properati.com.mx/ocp4_venta_departamento_xochimilco_luha-bienes-raices
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.365567,-99.036448",560000,MXN,555065.54,29511.42,,50,,11200,,,,http://ejercito-de-agua-prieta.properati.com.mx/rako_venta_departamento_ejercito-de-agua-prieta_eje-5-sur_423_jorge-rodriguez
sell,house,|Gustavo A. Madero|Distrito Federal|México|,,,,,,0,0,,,,,,http://gustavo-a-madero.properati.com.mx/r2c9_venta_casa_gustavo-a-madero_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.381125,-99.1226",443290,MXN,439279.85,23355.39,,54,,8209.074074,,,,http://militar-marte.properati.com.mx/o4b6_venta_departamento_militar-marte_calzada-de-la-viga_1143_miriam-esther-nunez-morales
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.3513303772,-99.0817327425",526720,MXN,522078.81,27757.6,0,63,,8360.634921,,,,http://iztapalapa.properati.com.mx/by1o_venta_departamento_iztapalapa
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.332495,-99.168057",930000,MXN,921805.33,49010.04,,80,,11625,,,,http://pedregal-de-santo-domingo.properati.com.mx/r43i_venta_departamento_pedregal-de-santo-domingo_pipizahua_93_patricia-macias
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.37314,-99.188301",1724667,MXN,1709065.01,90866.63,,90,,19162.96667,,,,http://benito-juarez.properati.com.mx/qva6_venta_departamento_benito-juarez_tiziano_0_edith
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.402603,-99.137615",2150000,MXN,2130550.51,113275.94,,60,,35833.33333,,,,http://benito-juarez.properati.com.mx/q8o9_venta_departamento_benito-juarez_manuel-perez_dze
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.529057,-99.135933",1800000,MXN,1784139.7,94858.16,235,600,403.6517447,3000,2,,,http://gustavo-a-madero.properati.com.mx/bqe7_venta_casa_gustavo-a-madero
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.430132,-99.169144",8350000,MXN,8274463.46,439932.13,,147,,56802.72109,,,,http://cuauhtemoc.properati.com.mx/nxpw_venta_departamento_cuauhtemoc_inventario-inmobiliario-1
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.3443,-99.233696",3700000,MXN,3666528.8,194939.99,,259,,14285.71429,,,,http://lomas-de-las-aguilas.properati.com.mx/np26_venta_casa_lomas-de-las-aguilas_cacatuas_111_alejandra-sanchez_c9s
sell,house,|Iztapalapa|Distrito Federal|México|,"19.353788,-99.105499",2600000,MXN,2577090.63,137017.34,140,300,978.6952857,8666.666667,300,,,http://iztapalapa.properati.com.mx/kolq_venta_casa_iztapalapa_angulo-barron-asoc-b-r
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.465454,-99.162665",1430636,MXN,1417694.07,75375.18,,69,,20733.85507,,,,http://azcapotzalco.properati.com.mx/o64t_venta_departamento_azcapotzalco_mandarina_58_adami-delgadillo
sell,house,|Álvaro Obregón|Distrito Federal|México|,,20000000,MXN,19823774.55,1053979.56,964,781,1093.339793,25608.19462,,,,http://jardines-del-pedregal.properati.com.mx/kmjv_venta_casa_jardines-del-pedregal_grupo-navel_bp7
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.48964,-99.165167",975461,MXN,966636.71,51393.61,,50,,19509.22,,,,http://industrial-vallejo.properati.com.mx/ogtu_venta_departamento_industrial-vallejo_calz-azcapotzalco-la-villa_0_jose-bocanegra_dcc
sell,house,|Benito Juárez|Quintana Roo|México|,"21.144431158,-86.8558931351",572000,MXN,566959.85,30143.81,205,144,147.0429756,3972.222222,,,,http://cancun.properati.com.mx/prgo_venta_casa_cancun_caribbean-view-realty
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.395077,-99.168409",1756447,MXN,1740557.58,92541.01,,75,,23419.29333,,,,http://benito-juarez.properati.com.mx/q5pd_venta_departamento_benito-juarez_division-del-norte_310_santiago-luna
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.443649,-99.20299",7927625,MXN,7855909.45,417678.68,,243,,32623.97119,,,,http://miguel-hidalgo-df.properati.com.mx/pqlo_venta_departamento_miguel-hidalgo_lago-zurich_100_arq-hector-nolasco
sell,apartment,|Iztacalco|Distrito Federal|México|,,1480000,MXN,1466611.4,77975.99,,70,,21142.85714,,,,http://iztacalco.properati.com.mx/pqoz_venta_departamento_iztacalco_renato
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"23.634501,-102.552788",4416000,MXN,4376051.62,232663.51,,87,,50758.62069,,,,http://miguel-hidalgo-df.properati.com.mx/p8gm_venta_departamento_miguel-hidalgo_inventario-inmobiliario-5
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,1151500,USD,21657987.75,1151500,0,193,,5966.321244,,,,http://miguel-hidalgo-df.properati.com.mx/n560_venta_departamento_miguel-hidalgo_next-home
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.4182972,-99.1260675",1174500,MXN,1195791.95,63577.21,47,,1352.706596,,,,,http://venustiano-carranza.properati.com.mx/n7ap_venta_departamento_venustiano-carranza_grupo-star
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.400249,-99.177444",5681960,MXN,5630559.39,299362.49,,195,,29138.25641,,,,http://escandon-miguel-hidalgo.properati.com.mx/p5hw_venta_casa_escandon_inventario-inmobiliario-6
sell,house,|Benito Juárez|Distrito Federal|México|,"19.379618,-99.187545",1710000,MXN,1694530.74,90093.88,,150,,11400,,,,http://benito-juarez.properati.com.mx/ogzm_venta_casa_benito-juarez_nicolas-slutter_0_ubaldo-velasco
sell,house,|Solidaridad|Quintana Roo|México|,"20.6690869714,-87.0546340942",1485000,MXN,1471566.13,78239.42,135,123,579.5512593,12073.17073,,,,http://playa-del-carmen.properati.com.mx/mvi6_venta_casa_playa-del-carmen_village-bienes-raices
sell,house,|Tlalpan|Distrito Federal|México|,"19.286214,-99.222026",4858000,MXN,4814053.06,255950.93,,250,,19432,,,,http://heroes-de-padierna-tlalpan.properati.com.mx/q4lw_venta_casa_heroes-de-padierna_akil_0_santiago-luna
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.433846,-99.1905",2467920,MXN,2445594.39,130026.02,,150,,16452.8,,,,http://miguel-hidalgo-df.properati.com.mx/old0_venta_departamento_miguel-hidalgo_horacio_543_elizabeth-amaya
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3619852,-99.2663861",11700000,MXN,11594158.63,616431.86,249,,2475.62996,,,3,,http://santa-fe-cuajimalpa.properati.com.mx/lho7_venta_departamento_santa-fe-cuajimalpa_livemexico
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.318155,-99.220718",6800000,MXN,6738485.18,358268.08,,229,,29694.32314,,,,http://san-jeronimo-aculco-la-magdalena-contreras.properati.com.mx/pigf_venta_casa_san-jeronimo-aculco_inventario-inmobiliario-6
sell,store,|Cuauhtémoc|Distrito Federal|México|,"19.431167,-99.145351",9842000,MXN,9752966.54,518540.37,,550,,17894.54545,,,,http://cuauhtemoc.properati.com.mx/p4zm_venta_local_cuauhtemoc_luis-moya_64_ivan-andres
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394073,-99.153915",6895458,MXN,6833079.71,363297.43,,155,,44486.82581,,,,http://benito-juarez.properati.com.mx/plcx_venta_departamento_benito-juarez_jorge-trejo_c56
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.303385,-99.040458",520000,MXN,515295.91,27396.97,,50,,10400,,,,http://tlahuac.properati.com.mx/opcn_venta_departamento_tlahuac_av-juan-de-dios-peza_161_jose-luis-huerta-rodriguez
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.325608,-99.06112",602000,MXN,596695.52,31724.78,,70,,8600,,,,http://iztapalapa.properati.com.mx/r0lw_venta_departamento_iztapalapa_av-braulio-maldonado_125_angeles-albarran
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4034054,-99.1825418",3976910,MXN,3940933.71,209529.4,0,120,,33140.91667,,,,http://miguel-hidalgo-df.properati.com.mx/mwu1_venta_casa_miguel-hidalgo_capital-values
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.410687,-99.138477",1990000,MXN,1971997.87,104846.1,,90,,22111.11111,,,,http://cuauhtemoc.properati.com.mx/p99r_venta_casa_cuauhtemoc_juan-a-mateos_106_ana-leon
sell,house,|Benito Juárez|Quintana Roo|México|,"21.158964,-86.845937",620000,USD,11661270,620000,705,520,879.4326241,1192.307692,2,,,http://cancun.properati.com.mx/bspp_venta_casa_cancun
sell,house,|Coyoacán|Distrito Federal|México|,"19.352605,-99.131212",3545333,MXN,3514093.99,186835.42,,340,,10427.45,,,,http://campestre-churubusco.properati.com.mx/r5cq_venta_casa_campestre-churubusco_cerro-de-san-francisco_0_alberto-carrillo-mendez
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,3700000,MXN,3667398.13,194986.21,60,60,3249.770167,61666.66667,,,,http://miguel-hidalgo-df.properati.com.mx/p41i_venta_departamento_miguel-hidalgo_patricio-diaz-bienes-raices-sc
sell,house,|Álvaro Obregón|Distrito Federal|México|,,25900000,MXN,25671788.04,1364903.53,1300,561,1049.925792,46167.55793,,,,http://jardines-del-pedregal.properati.com.mx/kmnj_venta_casa_jardines-del-pedregal_grupo-navel_bp7
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"23.634501,-102.552788",5500000,MXN,5450245.5,289775.66,,54,,101851.8519,,,,http://miguel-hidalgo-df.properati.com.mx/p8gf_venta_departamento_miguel-hidalgo_inventario-inmobiliario-5
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.370501,-99.139389",1889400,MXN,1872307.93,99545.84,,63,,29990.47619,,,,http://benito-juarez.properati.com.mx/i9l0_venta_departamento_benito-juarez_vivaldi
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3649271337,-99.163814038",4868800,MXN,4824755.47,256519.95,0,106,,45932.07547,,,,http://benito-juarez.properati.com.mx/l1yf_venta_departamento_benito-juarez_redhabitat-servicios-inmobiliarios-profesionales-s-a-de-c-v
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.403707,-99.151813",1700000,MXN,1685020.78,89588.26,,78,,21794.87179,,,,http://benito-juarez.properati.com.mx/r44g_venta_departamento_benito-juarez_peten_0_gustavo-eduardo-aguilar-jimenez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3755039,-99.1630337",4042000,MXN,4005434.83,212958.76,75,75,2839.450133,53893.33333,,,,http://benito-juarez.properati.com.mx/mo4e_venta_departamento_benito-juarez_quality-bicofi
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.430925,-99.209978",27096666,MXN,26851542.17,1427628.05,,400,,67741.665,,,,http://reforma-social.properati.com.mx/nggx_venta_casa_reforma-social_paseo-de-las-palmas_0_ivan-andres
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39365,-99.14769",2992300,MXN,2965933.99,157691.15,75,75,2102.548667,39897.33333,,,,http://benito-juarez.properati.com.mx/phsl_venta_departamento_benito-juarez_ith-inmobiliaria
