operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.440888,-99.177706",1007107,MXN,998232.92,53073.5,,84,,11989.36905,,,,http://anahuac-miguel-hidalgo.properati.com.mx/rbjm_venta_departamento_anahuac_laguna-de-mayran_1_remate-bancario_e2b
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.323772,-99.116562",875000,MXN,867290.02,46111.6,,91,,9615.384615,,,,http://coyoacan.properati.com.mx/r9nv_venta_departamento_coyoacan_mercedes-abrego_elia-palomino
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.3889428,-99.1886401",6299900,MXN,6414108.14,341021.78,220,220,1550.099,28635.90909,,3,,http://san-pedro-de-los-pinos.properati.com.mx/qyg1_venta_casa_san-pedro-de-los-pinos_20_9_dueno-directo_esc
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6295586,-87.0738851",495000,USD,9310207.5,495000,225,225,2200,2200,,,,http://playa-del-carmen.properati.com.mx/l5e4_venta_departamento_playa-del-carmen_village-bienes-raices
sell,house,|Iztapalapa|Distrito Federal|México|,"19.386845,-99.033615",3050000,MXN,3022408.77,160693.77,,440,,6931.818182,,,,http://juan-escutia.properati.com.mx/pdsq_venta_casa_juan-escutia_jose-maria-parras_jose-camacho
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.430532,-99.154981",2260000,MXN,2239555.36,119071.45,,85,,26588.23529,,,,http://cuauhtemoc.properati.com.mx/qcrq_venta_departamento_cuauhtemoc_general-prim_65_jose-camacho
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.392172,-99.154625",2460000,MXN,2438324.15,129639.48,,80,,30750,,,,http://benito-juarez.properati.com.mx/rdlw_venta_departamento_benito-juarez_uxmal_250_antonio-pedro_euo
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3800745,-99.2658835",2800000,USD,52663800,2800000,0,614,,4560.260586,,,,http://cuajimalpa-de-morelos.properati.com.mx/gub7_venta_departamento_cuajimalpa-de-morelos
sell,house,|Benito Juárez|Quintana Roo|México|,"21.106645,-86.839813",6900000,MXN,6837580.58,363536.73,630,450,577.0424286,15333.33333,2,,,http://cancun.properati.com.mx/b5ni_venta_casa_cancun
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.520075,-99.153229",,,,,0,0,,,,,,http://gustavo-a-madero.properati.com.mx/r5tp_venta_casa_gustavo-a-madero_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.430141,-99.172536",1990000,MXN,1971997.87,104846.1,,97,,20515.46392,,,,http://cuauhtemoc.properati.com.mx/onqh_venta_departamento_cuauhtemoc_rio-nilo_14_virginia-reyes
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.400249,-99.177444",3750000,MXN,3716076.4,197574.31,,97,,38659.79381,,,,http://escandon-miguel-hidalgo.properati.com.mx/pcow_venta_departamento_escandon_inventario-inmobiliario-6
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.46548,-99.192735",7600000,MXN,7531248.22,400417.27,,140,,54285.71429,,,,http://miguel-hidalgo-df.properati.com.mx/q525_venta_departamento_miguel-hidalgo_ejercito-nacional_0_lcc-giselle-stahl
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.2464696,-99.1013498",1490000,USD,28024665,1490000,241,206,6182.572614,7233.009709,2,,,http://miguel-hidalgo-df.properati.com.mx/lln0_venta_casa_miguel-hidalgo_lomeli-brokers
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.446829,-99.159454",1355000,MXN,1342742.2,71390.18,,200,,6775,,,,http://cuauhtemoc.properati.com.mx/pvzw_venta_casa_cuauhtemoc_eligio-ancona_46_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|Benito Juárez|Quintana Roo|México|,"21.203037,-86.806343",1800000,USD,33855300,1800000,1000,600,1800,3000,,,,http://cancun.properati.com.mx/czmq_venta_casa_cancun
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.420166,-99.220367",750000,USD,14106375,750000,370,370,2027.027027,2027.027027,,,,http://miguel-hidalgo-df.properati.com.mx/ey9g_venta_departamento_miguel-hidalgo
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.45756,-99.194748",850000,MXN,842310.64,44783.51,,45,,18888.88889,,,,http://miguel-hidalgo-df.properati.com.mx/o3zw_venta_departamento_miguel-hidalgo_inventario-inmobiliario-4
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",16500000,MXN,16354613.87,869533.13,0,300,,55000,,,,http://cancun.properati.com.mx/m3x3_venta_departamento_cancun_inmobiliaria-marmur-sa-de-cv
sell,house,|Venustiano Carranza|Distrito Federal|México|,"19.414261,-99.104118",3459500,MXN,3428204.41,182268.89,,260,,13305.76923,,,,http://venustiano-carranza.properati.com.mx/q2ea_venta_casa_venustiano-carranza_lorenzo-boturini_molen
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.368544,-99.163605",3650000,MXN,3616981,192305.66,,85,,42941.17647,,,,http://benito-juarez.properati.com.mx/knsc_venta_departamento_benito-juarez_av-popocatepetl_berenice-trejo
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.421533,-99.163848",4421290,MXN,4381293.74,232942.22,,180,,24562.72222,,,,http://cuauhtemoc.properati.com.mx/nezv_venta_casa_cuauhtemoc_sinaloa_0_ivan-andres
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.363161,-99.248065",549935,MXN,544960.11,28974.14,,70,,7856.214286,,,,http://alvaro-obregon.properati.com.mx/pic2_venta_departamento_alvaro-obregon_tamaulipas_1150_ana-leon
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.455894,-99.18355",673333,MXN,667241.69,35475.54,,70,,9619.042857,,,,http://popotla.properati.com.mx/q68h_venta_departamento_popotla_mar-negro_144_ivan-andres
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.33287,-99.081064",630000,MXN,624448.78,33200.35,,60,,10500,,,,http://san-juan-xalpa.properati.com.mx/r0dc_venta_departamento_san-juan-xalpa_bellavista_0_tonatiuh-villanueva
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.367424,-99.185753",2700000,MXN,2675574.95,142253.5,,89,,30337.07865,,,,http://benito-juarez.properati.com.mx/oig1_venta_departamento_benito-juarez_yael-reyes
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.474826,-99.189506",1153200,MXN,1142767.78,60758.05,,55,,20967.27273,,,,http://angel-zimbron.properati.com.mx/q4k1_venta_departamento_angel-zimbron_av-aquiles-serdan_464_nestor-davalos
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.335033,-99.200347",2820872,MXN,2795353.5,148621.82,,120,,23507.26667,,,,http://la-otra-banda.properati.com.mx/p9fv_venta_departamento_la-otra-banda_iglesia_2_virginia-reyes
sell,house,|Solidaridad|Quintana Roo|México|,"20.6207587171,-87.0869523062",220000,USD,4137870,220000,0,0,,,2,,,http://playa-del-carmen.properati.com.mx/b9ks_venta_casa_playa-del-carmen
sell,house,|Coyoacán|Distrito Federal|México|,"19.347502,-99.171906",16115000,MXN,15969219.24,849042.68,272,460,3121.480441,35032.6087,3,,,http://coyoacan.properati.com.mx/iqyb_venta_casa_coyoacan
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.306255,-99.234777",891000,MXN,882939.64,46943.65,,95,,9378.947368,,,,http://la-cruz-la-magdalena-contreras.properati.com.mx/pc6g_venta_casa_la-cruz_francisco-del-olmo-_0_octavio-morales-martinez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.365828,-99.175149",335000,USD,6300847.5,335000,,300,,1116.666667,,,,http://benito-juarez.properati.com.mx/mqq7_venta_departamento_benito-juarez_bartolache_1951_d-ambarel-inmuebles
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.472155,-99.161186",1775000,MXN,1759359.87,93540.68,,65,,27307.69231,,,,http://azcapotzalco.properati.com.mx/nwk1_venta_departamento_azcapotzalco_jorge-trejo_c56
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.322523,-99.141464",3405695,MXN,3374886.08,179434.09,,86,,39601.10465,,,,http://coyoacan.properati.com.mx/i96q_venta_departamento_coyoacan_division-del-norte_1
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.430141,-99.172536",1990000,MXN,1972465.45,104870.96,,97,,20515.46392,,,,http://cuauhtemoc.properati.com.mx/r4aj_venta_departamento_cuauhtemoc_rio-nilo_14_remate-bancario_e2b
sell,house,|Benito Juárez|Distrito Federal|México|,"19.386795,-99.189358",6599900,MXN,6541746.39,347807.98,,220,,29999.54545,,,,http://benito-juarez.properati.com.mx/razd_venta_casa_benito-juarez_20_9_pdi
sell,apartment,|Benito Juárez|Distrito Federal|México|,,2460667,MXN,2438985.27,129674.63,,70,,35152.38571,,,,http://benito-juarez.properati.com.mx/r1gb_venta_departamento_benito-juarez_avenida-coyoacan_1617_angeles-albarran
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.4322767163,-99.18412406",1750000,USD,32914875,1750000,200,300,8750,5833.333333,,,,http://miguel-hidalgo-df.properati.com.mx/pnpw_venta_casa_miguel-hidalgo_villela-y-asociados
sell,house,|Benito Juárez|Quintana Roo|México|,"21.165484,-86.820945",2798000,MXN,2772688.5,147416.78,,250,,11192,,,,http://benito-juarez-quintana-roo.properati.com.mx/poje_venta_casa_benito-juarez_avenida-bonampak_javier-ramirez_amc
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.293132,-99.225582",1800000,MXN,1783716.69,94835.67,,75,,24000,,,,http://lomas-de-padierna.properati.com.mx/jdn2_venta_departamento_lomas-de-padierna_sinanche_132
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.369018,-99.174236",4662920,MXN,4620737.79,245672.85,,108,,43175.18519,,,,http://benito-juarez.properati.com.mx/omdo_venta_departamento_benito-juarez_bartolache_1830_alfa-elite
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.393257,-99.157113",1360000,MXN,1347696.92,71653.61,,100,,13600,,,,http://benito-juarez.properati.com.mx/qza2_venta_departamento_benito-juarez_anaxagoras_527_roberto-saavedra
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"23.634501,-102.552788",14500000,MXN,14368828.99,763954.01,,200,,72500,,,,http://miguel-hidalgo-df.properati.com.mx/poee_venta_departamento_miguel-hidalgo_andrea-torres_9of
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.376392,-99.192439",1160000,MXN,1149506.3,61116.32,,65,,17846.15385,,,,http://alfonso-xiii.properati.com.mx/poh6_venta_departamento_alfonso-xiii_benvenuto-cellini_81_alejandra-bonifacio-munoz
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.309208,-99.171906",906667,MXN,898678.02,47780.42,,50,,18133.34,,,,http://coyoacan.properati.com.mx/qx0a_venta_departamento_coyoacan_libertad_0_edith
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1295466,-86.8170132",1800000,USD,33855300,1800000,0,422,,4265.402844,,,,http://cancun.properati.com.mx/brw0_venta_departamento_cancun
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.358023,-99.171387",3200000,MXN,3171051.78,168596.74,,100,,32000,,,,http://coyoacan.properati.com.mx/of24_venta_departamento_coyoacan_yael-reyes
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.382649,-99.143384",838522,MXN,831133.5,44189.25,,75,,11180.29333,,,,http://benito-juarez.properati.com.mx/r3yo_venta_departamento_benito-juarez_isabel-la-catolica_1096_patricia-macias
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6346518031,-87.0637750626",939100,USD,17663062.35,939100,320,198,2934.6875,4742.929293,,,,http://playa-del-carmen.properati.com.mx/o08t_venta_departamento_playa-del-carmen_playa-realtors-4-u
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.414295,-99.143673",739000,MXN,732488.38,38944.54,,55,,13436.36364,,,,http://benito-juarez.properati.com.mx/nwht_venta_departamento_benito-juarez_manuel-payno_0_luz-elena-tolentino-salinas
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.361489,-99.205674",949000,MXN,940638.1,50011.33,,120,,7908.333333,,,,http://las-aguilas.properati.com.mx/rbaj_venta_casa_las-aguilas_condor_0_jose-bocanegra_dcc
sell,house,|Benito Juárez|Distrito Federal|México|,"19.3782979,-99.1727132",4099481,MXN,4063359.18,216038.45,,60,,68324.68333,,,,http://benito-juarez.properati.com.mx/qw8e_venta_casa_benito-juarez_moras_0_jose-maria
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4340879,-99.2005149",1983600,USD,37308540.6,1983600,0,,,,,,,http://polanco-miguel-hidalgo.properati.com.mx/r7o3_venta_departamento_polanco_marei-bienes-raices
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.348122,-99.125716",1648660,MXN,1633745.61,86862.09,,75,,21982.13333,,,,http://paseos-de-taxquena.properati.com.mx/o9uf_venta_departamento_paseos-de-taxquena_paseo-de-los-cipreces_51_gabriela-vega
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.387651,-99.142257",750000,MXN,743391.47,39524.23,,70,,10714.28571,,,,http://benito-juarez.properati.com.mx/rbmb_venta_departamento_benito-juarez_narciso-mendoza_10_ivan-andres
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.443178,-99.144234",996774,MXN,987756.77,52516.51,,47,,21207.95745,,,,http://cuauhtemoc.properati.com.mx/p2pk_venta_departamento_cuauhtemoc_jorge-trejo_c56
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.414597,-99.156686",4185000,MXN,4147141.27,220492.93,,80,,52312.5,,,,http://cuauhtemoc.properati.com.mx/p1zf_venta_departamento_cuauhtemoc_san-luis-potosi_44_alejandra-soto
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.443592,-99.121407",898691,MXN,890561.03,47348.86,,43,,20899.7907,,,,http://venustiano-carranza.properati.com.mx/obnf_venta_departamento_venustiano-carranza_inventario-inmobiliario-6
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.405298,-99.164986",7200000,MXN,7134866.79,379342.68,,145,,49655.17241,,,,http://cuauhtemoc.properati.com.mx/pfxr_venta_departamento_cuauhtemoc_inventario-inmobiliario-6
sell,apartment,|La Magdalena Contreras|Distrito Federal|México|,"19.303392,-99.243225",996137,MXN,987125.56,52482.95,,70,,14230.52857,,,,http://la-magdalena-contreras.properati.com.mx/pjbu_venta_departamento_la-magdalena-contreras_emiliano-carranza_193_jorge-ramirez-linares
sell,house,|Tlalpan|Distrito Federal|México|,"19.283032,-99.22548",1130873,MXN,1120642.78,59581.72,,90,,12565.25556,,,,http://heroes-de-padierna-tlalpan.properati.com.mx/odiw_venta_casa_popular-santa-teresa_tekit_40_damiana-sanchez
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,4200000,MXN,4276139.93,227351.46,,94,,44680.85106,,2,,http://miguel-hidalgo-df.properati.com.mx/kmpa_venta_departamento_miguel-hidalgo_gvia-df
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,,3150000,MXN,3121504.17,165962.42,,210,,15000,,,,http://santa-fe-pena-blanca.properati.com.mx/jd6p_venta_departamento_santa-fe-pena-blanca_javier-barros-sierra_1
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.333933,-99.244522",2590000,MXN,2566570.1,136457.99,,60,,43166.66667,,,,http://torres-de-potrero.properati.com.mx/qthn_venta_departamento_torres-de-potrero_citta-san-jeronimo_805_elena-lillian-farias-y-baz
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.496204,-99.086136",1200000,MXN,1189144.46,63223.78,,80,,15000,,,,http://gustavo-a-madero.properati.com.mx/o5ns_venta_departamento_gustavo-a-madero_oriente-157_10_gamaliel-cruz-cruz
sell,apartment,|Coyoacán|Distrito Federal|México|,,754900,MXN,748070.84,39773.02,,56,,13480.35714,,,,http://coyoacan.properati.com.mx/oalb_venta_departamento_coyoacan_andador-san-pablo_0_braulio-fermin
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.473415,-99.143539",1307000,MXN,1295176.44,68861.23,,51,,25627.45098,,,,http://defensores-de-la-republica.properati.com.mx/pibq_venta_departamento_defensores-de-la-republica_inventario-inmobiliario-5
sell,apartment,|Iztapalapa|Distrito Federal|México|,,511500,MXN,506992.89,26955.52,43,43,626.8725581,11895.34884,,,,http://iztapalapa.properati.com.mx/h2b6_venta_departamento_iztapalapa
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.454332,-99.200287",913000,MXN,904740.57,48102.75,,60,,15216.66667,,,,http://miguel-hidalgo-df.properati.com.mx/p5ng_venta_departamento_miguel-hidalgo_lago-argentina_9_itzel-villanueva
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.37335,-99.174777",1560000,MXN,1545887.73,82190.91,,80,,19500,,,,http://benito-juarez.properati.com.mx/pd8u_venta_departamento_benito-juarez_patricio-sanz_1547_javier-flores-vazquez
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.420166,-99.220367",2450000,USD,46080825,2450000,822,611,2980.53528,4009.819967,,,,http://miguel-hidalgo-df.properati.com.mx/ozby_venta_casa_miguel-hidalgo_grupo-bosques-bienes-raices
sell,house,|Iztapalapa|Distrito Federal|México|,"19.36204,-99.126517",2650000,MXN,2626650.09,139652.29,,156,,16987.17949,,,,http://unidad-modelo.properati.com.mx/rbym_venta_casa_unidad-modelo_retorno-111_victor-alcantara
sell,apartment,|Iztapalapa|Distrito Federal|México|,,500000,MXN,495594.19,26349.48,44,44,598.8518182,11363.63636,,,,http://iztapalapa.properati.com.mx/h2by_venta_departamento_iztapalapa
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3619852,-99.2663861",7700000,MXN,7630343.62,405685.92,180,,2253.810667,,,3,,http://santa-fe-cuajimalpa.properati.com.mx/pake_venta_departamento_santa-fe-cuajimalpa_livemexico
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.375394,-99.182066",2100000,MXN,2081002.72,110641.61,,116,,18103.44828,,,,http://benito-juarez.properati.com.mx/na0a_venta_departamento_benito-juarez_cerrada-empresa_5_alejandra-sanchez_c9s
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3581302,-99.2739752",6303400,MXN,6246377.7,332103.98,100,100,3321.0398,63034,,,,http://cuajimalpa-de-morelos.properati.com.mx/bduh_venta_departamento_cuajimalpa-de-morelos
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39579,-99.181612",1310000,MXN,1298149.31,69019.29,,60,,21833.33333,,,,http://benito-juarez.properati.com.mx/ojmb_venta_departamento_benito-juarez_av-patriotismo_0_luz-elena-tolentino-salinas
sell,house,|Benito Juárez|Distrito Federal|México|,,7000000,MXN,6938320.98,368892.84,160,0,2305.58025,,2,,,http://benito-juarez.properati.com.mx/p6zv_venta_casa_benito-juarez_luha-bienes-raices
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.3354179,-99.1193297",2000000,MXN,1982377.34,105397.95,0,71,,28169.01408,,,,http://coyoacan.properati.com.mx/q87r_venta_departamento_coyoacan_quality-paraiso
sell,house,|Benito Juárez|Quintana Roo|México|,"20.8210672058,-86.8998298614",1800000,USD,33855300,1800000,1100,687,1636.363636,2620.087336,2,,,http://puerto-morelos.properati.com.mx/cfug_venta_casa_puerto-morelos
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,1400000,MXN,1387664.04,73778.56,,52,,26923.07692,,,,http://miguel-hidalgo-df.properati.com.mx/nwcn_venta_departamento_miguel-hidalgo_corregidora_249_ana-rosa-del-castillo-espejel
sell,apartment,|Iztapalapa|Distrito Federal|México|,,449000,MXN,444938.2,23656.23,51,51,463.8476471,8803.921569,,,,http://iztapalapa.properati.com.mx/hhzc_venta_departamento_iztapalapa
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.343979,-99.124863",1950000,MXN,1932817.88,102763,73,73,1407.712329,26712.32877,,,,http://coyoacan.properati.com.mx/r600_venta_departamento_coyoacan_alfa-inmobiliaria_ah1
sell,house,|Benito Juárez|Quintana Roo|México|,"21.146414,-86.843369",680000,MXN,673848.36,35826.8,,80,,8500,,,,http://benito-juarez-quintana-roo.properati.com.mx/oo23_venta_casa_benito-juarez_silvestre-a-valencia
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,,1790000,USD,33667215,1790000,630,1000,2841.269841,1790,,,,http://cuajimalpa-de-morelos.properati.com.mx/gxj1_venta_casa_cuajimalpa-de-morelos
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.358585,-99.185753",10820000,MXN,10724661.99,570202.94,,201,,53830.84577,,,,http://guadalupe-inn.properati.com.mx/qwjn_venta_departamento_guadalupe-inn_avenida-revolucion_bandin-city-house
